,run,precision,recall,f1,seg_id,num_endpoints,endpoints,invalidation_d,num_humfrey_iters,decimation_factor,comments,proposed_endpoints
17,18,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,25,0.6911111111111110,good,"[[127623 180939  21828]
 [127834 168512  22169]
 [145838 168946  22018]]"
18,19,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,25,0.7455555555555560,good,"[[127626 180942  21828]
 [127834 168512  22169]
 [145833 168943  22017]]"
19,20,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,25,0.8,good,"[[127626 180942  21828]
 [127834 168512  22169]
 [145833 168943  22017]]"
20,21,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,50,0.31,good,"[[127624 180940  21828]
 [127849 168286  22143]
 [145852 168935  22017]]"
21,22,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,50,0.36444444444444400,good,"[[127624 180940  21828]
 [127859 168291  22143]
 [145852 168935  22017]]"
22,23,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,50,0.41888888888888900,good,"[[127624 180940  21828]
 [127859 168291  22143]
 [145852 168935  22017]]"
23,24,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,50,0.47333333333333300,good,"[[127624 180940  21828]
 [127859 168291  22143]
 [145838 168946  22018]]"
24,25,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,50,0.5277777777777780,good,"[[127623 180939  21828]
 [127837 168509  22170]
 [145838 168946  22018]]"
25,26,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,50,0.5822222222222220,good,"[[127623 180939  21828]
 [127837 168509  22170]
 [145838 168946  22018]]"
26,27,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,50,0.6366666666666670,good,"[[127623 180939  21828]
 [127835 168510  22170]
 [145838 168946  22018]]"
27,28,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,50,0.6911111111111110,good,"[[127623 180939  21828]
 [127834 168512  22169]
 [145838 168946  22018]]"
28,29,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,50,0.7455555555555560,good,"[[127626 180942  21828]
 [127834 168512  22169]
 [145833 168943  22017]]"
29,30,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,50,0.8,good,"[[127626 180942  21828]
 [127834 168512  22169]
 [145833 168943  22017]]"
30,31,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,75,0.31,good,"[[127624 180940  21828]
 [127849 168286  22143]
 [145852 168935  22017]]"
31,32,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,75,0.36444444444444400,good,"[[127624 180940  21828]
 [127859 168291  22143]
 [145852 168935  22017]]"
32,33,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,75,0.41888888888888900,good,"[[127624 180940  21828]
 [127859 168291  22143]
 [145852 168935  22017]]"
33,34,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,75,0.47333333333333300,good,"[[127624 180940  21828]
 [127859 168291  22143]
 [145838 168946  22018]]"
34,35,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,75,0.5277777777777780,good,"[[127623 180939  21828]
 [127837 168509  22170]
 [145838 168946  22018]]"
35,36,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,75,0.5822222222222220,good,"[[127623 180939  21828]
 [127837 168509  22170]
 [145838 168946  22018]]"
36,37,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,75,0.6366666666666670,good,"[[127623 180939  21828]
 [127835 168510  22170]
 [145838 168946  22018]]"
37,38,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,75,0.6911111111111110,good,"[[127623 180939  21828]
 [127834 168512  22169]
 [145838 168946  22018]]"
38,39,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,75,0.7455555555555560,good,"[[127626 180942  21828]
 [127834 168512  22169]
 [145833 168943  22017]]"
39,40,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,75,0.8,good,"[[127626 180942  21828]
 [127834 168512  22169]
 [145833 168943  22017]]"
40,41,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,100,0.31,good,"[[127624 180940  21828]
 [127849 168286  22143]
 [145852 168935  22017]]"
41,42,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,100,0.36444444444444400,good,"[[127624 180940  21828]
 [127859 168291  22143]
 [145852 168935  22017]]"
42,43,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,100,0.41888888888888900,good,"[[127624 180940  21828]
 [127859 168291  22143]
 [145852 168935  22017]]"
43,44,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,100,0.47333333333333300,good,"[[127624 180940  21828]
 [127859 168291  22143]
 [145838 168946  22018]]"
44,45,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,100,0.5277777777777780,good,"[[127623 180939  21828]
 [127837 168509  22170]
 [145838 168946  22018]]"
45,46,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,100,0.5822222222222220,good,"[[127623 180939  21828]
 [127837 168509  22170]
 [145838 168946  22018]]"
46,47,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,100,0.6366666666666670,good,"[[127623 180939  21828]
 [127835 168510  22170]
 [145838 168946  22018]]"
47,48,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,100,0.6911111111111110,good,"[[127623 180939  21828]
 [127834 168512  22169]
 [145838 168946  22018]]"
48,49,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,100,0.7455555555555560,good,"[[127626 180942  21828]
 [127834 168512  22169]
 [145833 168943  22017]]"
49,50,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,100,0.8,good,"[[127626 180942  21828]
 [127834 168512  22169]
 [145833 168943  22017]]"
50,51,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,125,0.31,good,"[[127624 180940  21828]
 [127849 168286  22143]
 [145852 168935  22017]]"
51,52,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,125,0.36444444444444400,good,"[[127624 180940  21828]
 [127859 168291  22143]
 [145852 168935  22017]]"
52,53,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,125,0.41888888888888900,good,"[[127624 180940  21828]
 [127859 168291  22143]
 [145852 168935  22017]]"
53,54,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,125,0.47333333333333300,good,"[[127624 180940  21828]
 [127859 168291  22143]
 [145838 168946  22018]]"
54,55,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,125,0.5277777777777780,good,"[[127623 180939  21828]
 [127837 168509  22170]
 [145838 168946  22018]]"
55,56,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,125,0.5822222222222220,good,"[[127623 180939  21828]
 [127837 168509  22170]
 [145838 168946  22018]]"
56,57,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,125,0.6366666666666670,good,"[[127623 180939  21828]
 [127835 168510  22170]
 [145838 168946  22018]]"
57,58,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,125,0.6911111111111110,good,"[[127623 180939  21828]
 [127834 168512  22169]
 [145838 168946  22018]]"
58,59,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,125,0.7455555555555560,good,"[[127626 180942  21828]
 [127834 168512  22169]
 [145833 168943  22017]]"
59,60,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,125,0.8,good,"[[127626 180942  21828]
 [127834 168512  22169]
 [145833 168943  22017]]"
60,61,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,150,0.31,good,"[[127624 180940  21828]
 [127849 168286  22143]
 [145852 168935  22017]]"
61,62,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,150,0.36444444444444400,good,"[[127624 180940  21828]
 [127859 168291  22143]
 [145852 168935  22017]]"
62,63,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,150,0.41888888888888900,good,"[[127624 180940  21828]
 [127859 168291  22143]
 [145852 168935  22017]]"
63,64,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,150,0.47333333333333300,good,"[[127624 180940  21828]
 [127859 168291  22143]
 [145838 168946  22018]]"
64,65,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,150,0.5277777777777780,good,"[[127623 180939  21828]
 [127837 168509  22170]
 [145838 168946  22018]]"
65,66,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,150,0.5822222222222220,good,"[[127623 180939  21828]
 [127837 168509  22170]
 [145838 168946  22018]]"
66,67,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,150,0.6366666666666670,good,"[[127623 180939  21828]
 [127835 168510  22170]
 [145838 168946  22018]]"
67,68,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,150,0.6911111111111110,good,"[[127623 180939  21828]
 [127834 168512  22169]
 [145838 168946  22018]]"
68,69,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,150,0.7455555555555560,good,"[[127626 180942  21828]
 [127834 168512  22169]
 [145833 168943  22017]]"
69,70,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,150,0.8,good,"[[127626 180942  21828]
 [127834 168512  22169]
 [145833 168943  22017]]"
70,71,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,175,0.31,good,"[[127624 180940  21828]
 [127849 168286  22143]
 [145852 168935  22017]]"
71,72,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,175,0.36444444444444400,good,"[[127624 180940  21828]
 [127859 168291  22143]
 [145852 168935  22017]]"
72,73,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,175,0.41888888888888900,good,"[[127624 180940  21828]
 [127859 168291  22143]
 [145852 168935  22017]]"
73,74,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,175,0.47333333333333300,good,"[[127624 180940  21828]
 [127859 168291  22143]
 [145838 168946  22018]]"
74,75,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,175,0.5277777777777780,good,"[[127623 180939  21828]
 [127837 168509  22170]
 [145838 168946  22018]]"
75,76,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,175,0.5822222222222220,good,"[[127623 180939  21828]
 [127837 168509  22170]
 [145838 168946  22018]]"
76,77,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,175,0.6366666666666670,good,"[[127623 180939  21828]
 [127835 168510  22170]
 [145838 168946  22018]]"
77,78,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,175,0.6911111111111110,good,"[[127623 180939  21828]
 [127834 168512  22169]
 [145838 168946  22018]]"
78,79,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,175,0.7455555555555560,good,"[[127626 180942  21828]
 [127834 168512  22169]
 [145833 168943  22017]]"
79,80,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,175,0.8,good,"[[127626 180942  21828]
 [127834 168512  22169]
 [145833 168943  22017]]"
80,81,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,200,0.31,good,"[[127624 180940  21828]
 [127849 168286  22143]
 [145852 168935  22017]]"
81,82,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,200,0.36444444444444400,good,"[[127624 180940  21828]
 [127859 168291  22143]
 [145852 168935  22017]]"
82,83,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,200,0.41888888888888900,good,"[[127624 180940  21828]
 [127859 168291  22143]
 [145852 168935  22017]]"
83,84,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,200,0.47333333333333300,good,"[[127624 180940  21828]
 [127859 168291  22143]
 [145838 168946  22018]]"
84,85,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,200,0.5277777777777780,good,"[[127623 180939  21828]
 [127837 168509  22170]
 [145838 168946  22018]]"
85,86,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,200,0.5822222222222220,good,"[[127623 180939  21828]
 [127837 168509  22170]
 [145838 168946  22018]]"
86,87,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,200,0.6366666666666670,good,"[[127623 180939  21828]
 [127835 168510  22170]
 [145838 168946  22018]]"
87,88,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,200,0.6911111111111110,good,"[[127623 180939  21828]
 [127834 168512  22169]
 [145838 168946  22018]]"
88,89,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,200,0.7455555555555560,good,"[[127626 180942  21828]
 [127834 168512  22169]
 [145833 168943  22017]]"
89,90,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,200,0.8,good,"[[127626 180942  21828]
 [127834 168512  22169]
 [145833 168943  22017]]"
90,91,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,225,0.31,good,"[[127624 180940  21828]
 [127849 168286  22143]
 [145852 168935  22017]]"
91,92,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,225,0.36444444444444400,good,"[[127624 180940  21828]
 [127859 168291  22143]
 [145852 168935  22017]]"
92,93,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,225,0.41888888888888900,good,"[[127624 180940  21828]
 [127859 168291  22143]
 [145852 168935  22017]]"
93,94,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,225,0.47333333333333300,good,"[[127624 180940  21828]
 [127859 168291  22143]
 [145838 168946  22018]]"
94,95,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,225,0.5277777777777780,good,"[[127623 180939  21828]
 [127837 168509  22170]
 [145838 168946  22018]]"
95,96,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,225,0.5822222222222220,good,"[[127623 180939  21828]
 [127837 168509  22170]
 [145838 168946  22018]]"
96,97,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,225,0.6366666666666670,good,"[[127623 180939  21828]
 [127835 168510  22170]
 [145838 168946  22018]]"
97,98,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,225,0.6911111111111110,good,"[[127623 180939  21828]
 [127834 168512  22169]
 [145838 168946  22018]]"
98,99,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,225,0.7455555555555560,good,"[[127626 180942  21828]
 [127834 168512  22169]
 [145833 168943  22017]]"
99,100,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5200,225,0.8,good,"[[127626 180942  21828]
 [127834 168512  22169]
 [145833 168943  22017]]"
100,101,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5400,0,0.31,good,"[[127620 180944  21828]
 [127885 168277  22143]
 [145857 168937  22017]]"
101,102,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5400,0,0.36444444444444400,good,"[[127620 180944  21828]
 [127827 168525  22170]
 [145842 168939  22015]]"
102,103,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5400,0,0.41888888888888900,good,"[[127620 180944  21828]
 [127827 168525  22170]
 [145842 168939  22015]]"
103,104,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5400,0,0.47333333333333300,good,"[[127618 180942  21828]
 [127827 168525  22170]
 [145834 168939  22015]]"
104,105,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5400,0,0.5277777777777780,good,"[[127618 180942  21828]
 [127827 168525  22170]
 [145834 168939  22015]]"
105,106,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5400,0,0.5822222222222220,good,"[[127618 180942  21828]
 [127840 168500  22171]
 [145826 168939  22017]]"
106,107,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5400,0,0.6366666666666670,good,"[[127618 180942  21828]
 [127827 168504  22170]
 [145834 168939  22015]]"
107,108,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5400,0,0.6911111111111110,good,"[[127617 180946  21828]
 [127827 168504  22170]
 [145834 168939  22015]]"
108,109,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5400,0,0.7455555555555560,good,"[[127617 180946  21828]
 [127827 168504  22170]
 [145834 168939  22015]]"
109,110,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5400,0,0.8,good,"[[127617 180946  21828]
 [127827 168504  22170]
 [145834 168939  22015]]"
110,111,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5400,25,0.31,good,"[[127624 180940  21828]
 [127849 168286  22143]
 [145852 168935  22017]]"
111,112,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5400,25,0.36444444444444400,good,"[[127624 180940  21828]
 [127859 168291  22143]
 [145852 168935  22017]]"
112,113,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5400,25,0.41888888888888900,good,"[[127624 180940  21828]
 [127859 168291  22143]
 [145852 168935  22017]]"
113,114,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5400,25,0.47333333333333300,good,"[[127624 180940  21828]
 [127859 168291  22143]
 [145838 168946  22018]]"
114,115,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5400,25,0.5277777777777780,good,"[[127623 180939  21828]
 [127837 168509  22170]
 [145838 168946  22018]]"
115,116,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5400,25,0.5822222222222220,good,"[[127623 180939  21828]
 [127837 168509  22170]
 [145838 168946  22018]]"
116,117,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5400,25,0.6366666666666670,good,"[[127623 180939  21828]
 [127835 168510  22170]
 [145838 168946  22018]]"
117,118,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",5400,25,0.6911111111111110,good,"[[127623 180939  21828]
 [127834 168512  22169]
 [145838 168946  22018]]"
