,run,precision,recall,f1,seg_id,num_endpoints,endpoints,invalidation_d,num_laplacian_iters,decimation_factor,comments,proposed_endpoints
250,251,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4400,125,0.31,good,"[[127631 180936  21828]
 [127848 168282  22143]
 [145726 168672  22031]]"
251,252,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4400,125,0.36444444444444400,good,"[[127631 180936  21828]
 [127848 168282  22143]
 [145727 168678  22031]]"
252,253,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4400,125,0.41888888888888900,good,"[[127631 180936  21828]
 [127848 168282  22143]
 [145727 168678  22031]]"
253,254,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4400,125,0.47333333333333300,good,"[[127630 180935  21828]
 [127848 168282  22143]
 [145832 168946  22018]]"
254,255,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4400,125,0.5277777777777780,good,"[[127630 180935  21828]
 [127848 168282  22143]
 [145827 168947  22018]]"
255,256,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4400,125,0.5822222222222220,good,"[[127630 180935  21828]
 [127848 168282  22143]
 [145827 168947  22018]]"
256,257,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4400,125,0.6366666666666670,good,"[[127630 180935  21828]
 [127848 168282  22143]
 [145827 168947  22018]]"
257,258,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4400,125,0.6911111111111110,good,"[[127630 180935  21828]
 [127848 168282  22143]
 [145835 168943  22018]]"
258,259,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4400,125,0.7455555555555560,good,"[[127630 180936  21828]
 [127875 168296  22143]
 [145835 168943  22018]]"
259,260,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4400,125,0.8,good,"[[127630 180936  21828]
 [127875 168296  22143]
 [145835 168943  22018]]"
260,261,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4400,140,0.31,good,"[[127631 180935  21828]
 [127902 168307  22143]
 [145725 168670  22031]]"
261,262,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4400,140,0.36444444444444400,good,"[[127631 180935  21828]
 [127906 168308  22142]
 [145727 168678  22031]]"
262,263,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4400,140,0.41888888888888900,good,"[[127631 180935  21828]
 [127906 168308  22142]
 [145727 168678  22031]]"
263,264,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4400,140,0.47333333333333300,good,"[[127631 180935  21828]
 [127880 168298  22143]
 [145831 168946  22018]]"
264,265,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4400,140,0.5277777777777780,good,"[[127631 180935  21828]
 [127880 168298  22143]
 [145827 168947  22018]]"
265,266,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4400,140,0.5822222222222220,good,"[[127631 180935  21828]
 [127880 168298  22143]
 [145827 168947  22018]]"
266,267,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4400,140,0.6366666666666670,good,"[[127631 180935  21828]
 [127880 168298  22143]
 [145834 168943  22018]]"
267,268,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4400,140,0.6911111111111110,good,"[[127631 180935  21828]
 [127880 168298  22143]
 [145834 168943  22018]]"
268,269,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4400,140,0.7455555555555560,good,"[[127631 180935  21828]
 [127878 168297  22143]
 [145834 168943  22018]]"
269,270,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4400,140,0.8,good,"[[127631 180935  21828]
 [127878 168297  22143]
 [145834 168943  22018]]"
270,271,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,20,0.31,good,"[[127624 180939  21828]
 [127869 168297  22143]
 [145852 168936  22017]]"
271,272,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,20,0.36444444444444400,good,"[[127624 180939  21828]
 [127869 168297  22143]
 [145852 168936  22017]]"
272,273,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,20,0.41888888888888900,good,"[[127624 180939  21828]
 [127864 168294  22143]
 [145852 168936  22017]]"
273,274,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,20,0.47333333333333300,good,"[[127624 180939  21828]
 [127864 168294  22143]
 [145837 168946  22018]]"
274,275,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,20,0.5277777777777780,good,"[[127625 180939  21828]
 [127864 168294  22143]
 [145837 168946  22018]]"
275,276,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,20,0.5822222222222220,good,"[[127625 180939  21828]
 [127837 168509  22170]
 [145837 168946  22018]]"
276,277,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,20,0.6366666666666670,good,"[[127624 180939  21828]
 [127837 168508  22170]
 [145837 168946  22018]]"
277,278,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,20,0.6911111111111110,good,"[[127624 180939  21828]
 [127837 168508  22170]
 [145839 168945  22018]]"
278,279,0.75,1.0,0.8571428571428570,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,20,0.7455555555555560,good,"[[127627 180942  21828]
 [127837 168508  22170]
 [129662 173232  22130]
 [145839 168945  22018]]"
279,280,0.75,1.0,0.8571428571428570,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,20,0.8,good,"[[127627 180942  21828]
 [127834 168510  22169]
 [129662 173232  22130]
 [145844 168940  22017]]"
280,281,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,35,0.31,good,"[[127626 180938  21828]
 [127873 168297  22143]
 [145722 168673  22031]]"
281,282,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,35,0.36444444444444400,good,"[[127626 180938  21828]
 [127873 168297  22143]
 [145836 168946  22018]]"
282,283,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,35,0.41888888888888900,good,"[[127625 180939  21828]
 [127873 168297  22143]
 [145836 168946  22018]]"
283,284,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,35,0.47333333333333300,good,"[[127625 180939  21828]
 [127873 168297  22143]
 [145836 168946  22018]]"
284,285,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,35,0.5277777777777780,good,"[[127625 180939  21828]
 [127873 168297  22143]
 [145836 168946  22018]]"
285,286,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,35,0.5822222222222220,good,"[[127625 180939  21828]
 [127857 168289  22143]
 [145838 168945  22018]]"
286,287,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,35,0.6366666666666670,good,"[[127628 180940  21828]
 [127857 168289  22143]
 [145838 168945  22018]]"
287,288,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,35,0.6911111111111110,good,"[[127628 180940  21828]
 [127836 168509  22170]
 [145838 168945  22018]]"
288,289,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,35,0.7455555555555560,good,"[[127628 180940  21828]
 [127836 168509  22170]
 [145832 168943  22017]]"
289,290,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,35,0.8,good,"[[127629 180941  21828]
 [127836 168509  22170]
 [145838 168945  22018]]"
290,291,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,50,0.31,good,"[[127626 180937  21828]
 [127875 168295  22143]
 [145725 168677  22031]]"
291,292,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,50,0.36444444444444400,good,"[[127626 180937  21828]
 [127875 168297  22143]
 [145834 168947  22018]]"
292,293,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,50,0.41888888888888900,good,"[[127627 180938  21828]
 [127875 168297  22143]
 [145834 168947  22018]]"
293,294,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,50,0.47333333333333300,good,"[[127627 180938  21828]
 [127875 168297  22143]
 [145834 168947  22018]]"
294,295,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,50,0.5277777777777780,good,"[[127627 180938  21828]
 [127875 168297  22143]
 [145834 168947  22018]]"
295,296,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,50,0.5822222222222220,good,"[[127627 180938  21828]
 [127875 168297  22143]
 [145837 168945  22018]]"
296,297,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,50,0.6366666666666670,good,"[[127626 180938  21828]
 [127875 168297  22143]
 [145829 168947  22018]]"
297,298,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,50,0.6911111111111110,good,"[[127626 180938  21828]
 [127857 168288  22143]
 [145837 168945  22018]]"
298,299,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,50,0.7455555555555560,good,"[[127626 180938  21828]
 [127835 168508  22169]
 [145837 168945  22018]]"
299,300,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,50,0.8,good,"[[127630 180940  21828]
 [127835 168509  22170]
 [145837 168945  22018]]"
300,301,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,65,0.31,good,"[[127627 180936  21828]
 [127851 168285  22143]
 [145725 168677  22031]]"
301,302,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,65,0.36444444444444400,good,"[[127627 180936  21828]
 [127851 168285  22143]
 [145725 168677  22031]]"
302,303,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,65,0.41888888888888900,good,"[[127627 180937  21828]
 [127851 168285  22143]
 [145833 168947  22018]]"
303,304,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,65,0.47333333333333300,good,"[[127627 180937  21828]
 [127875 168297  22143]
 [145833 168947  22018]]"
304,305,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,65,0.5277777777777780,good,"[[127627 180937  21828]
 [127875 168297  22143]
 [145836 168945  22018]]"
305,306,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,65,0.5822222222222220,good,"[[127627 180937  21828]
 [127875 168297  22143]
 [145836 168945  22018]]"
306,307,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,65,0.6366666666666670,good,"[[127627 180937  21828]
 [127874 168296  22143]
 [145836 168945  22018]]"
307,308,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,65,0.6911111111111110,good,"[[127627 180937  21828]
 [127874 168296  22143]
 [145836 168945  22018]]"
308,309,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,65,0.7455555555555560,good,"[[127627 180937  21828]
 [127834 168508  22169]
 [145836 168945  22018]]"
309,310,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,65,0.8,good,"[[127631 180939  21828]
 [127834 168508  22169]
 [145836 168945  22018]]"
310,311,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,80,0.31,good,"[[127628 180937  21828]
 [127901 168305  22142]
 [145725 168677  22031]]"
311,312,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,80,0.36444444444444400,good,"[[127628 180937  21828]
 [127856 168288  22143]
 [145725 168677  22031]]"
312,313,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,80,0.41888888888888900,good,"[[127628 180937  21828]
 [127877 168297  22143]
 [145833 168947  22018]]"
313,314,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,80,0.47333333333333300,good,"[[127628 180937  21828]
 [127877 168297  22143]
 [145833 168947  22018]]"
314,315,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,80,0.5277777777777780,good,"[[127628 180937  21828]
 [127877 168298  22143]
 [145836 168944  22018]]"
315,316,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,80,0.5822222222222220,good,"[[127628 180937  21828]
 [127877 168298  22143]
 [145836 168944  22018]]"
316,317,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,80,0.6366666666666670,good,"[[127628 180937  21828]
 [127877 168298  22143]
 [145828 168947  22018]]"
317,318,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,80,0.6911111111111110,good,"[[127628 180937  21828]
 [127877 168298  22143]
 [145836 168944  22018]]"
318,319,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,80,0.7455555555555560,good,"[[127628 180937  21828]
 [127877 168298  22143]
 [145836 168944  22018]]"
319,320,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,80,0.8,good,"[[127632 180939  21828]
 [127834 168508  22169]
 [145836 168944  22018]]"
320,321,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,95,0.31,good,"[[127629 180935  21828]
 [127902 168308  22142]
 [145726 168677  22031]]"
321,322,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,95,0.36444444444444400,good,"[[127629 180935  21828]
 [127878 168298  22143]
 [145726 168677  22031]]"
322,323,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,95,0.41888888888888900,good,"[[127629 180936  21828]
 [127878 168298  22143]
 [145832 168947  22018]]"
323,324,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,95,0.47333333333333300,good,"[[127629 180936  21828]
 [127878 168298  22143]
 [145832 168947  22018]]"
324,325,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,95,0.5277777777777780,good,"[[127629 180936  21828]
 [127878 168298  22143]
 [145835 168944  22018]]"
325,326,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,95,0.5822222222222220,good,"[[127629 180936  21828]
 [127878 168298  22143]
 [145835 168944  22018]]"
326,327,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,95,0.6366666666666670,good,"[[127629 180936  21828]
 [127878 168298  22143]
 [145835 168944  22018]]"
327,328,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,95,0.6911111111111110,good,"[[127629 180936  21828]
 [127878 168298  22143]
 [145835 168944  22018]]"
328,329,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,95,0.7455555555555560,good,"[[127629 180936  21828]
 [127878 168298  22143]
 [145835 168944  22018]]"
329,330,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,95,0.8,good,"[[127633 180938  21828]
 [127834 168507  22169]
 [145835 168944  22018]]"
330,331,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,110,0.31,good,"[[127629 180935  21828]
 [127848 168282  22143]
 [145726 168677  22031]]"
331,332,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,110,0.36444444444444400,good,"[[127629 180935  21828]
 [127848 168282  22143]
 [145726 168677  22031]]"
332,333,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,110,0.41888888888888900,good,"[[127630 180936  21828]
 [127848 168282  22143]
 [145832 168947  22018]]"
333,334,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,110,0.47333333333333300,good,"[[127630 180936  21828]
 [127848 168282  22143]
 [145832 168947  22018]]"
334,335,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,110,0.5277777777777780,good,"[[127630 180936  21828]
 [127848 168282  22143]
 [145835 168944  22018]]"
335,336,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,110,0.5822222222222220,good,"[[127630 180936  21828]
 [127848 168282  22143]
 [145835 168944  22018]]"
336,337,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,110,0.6366666666666670,good,"[[127629 180936  21828]
 [127848 168282  22143]
 [145835 168944  22018]]"
337,338,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,110,0.6911111111111110,good,"[[127629 180936  21828]
 [127848 168282  22143]
 [145835 168944  22018]]"
338,339,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,110,0.7455555555555560,good,"[[127629 180936  21828]
 [127877 168297  22143]
 [145835 168944  22018]]"
339,340,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,110,0.8,good,"[[127633 180938  21828]
 [127875 168296  22143]
 [145835 168944  22018]]"
340,341,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,125,0.31,good,"[[127631 180936  21828]
 [127848 168282  22143]
 [145726 168672  22031]]"
341,342,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,125,0.36444444444444400,good,"[[127631 180936  21828]
 [127848 168282  22143]
 [145727 168678  22031]]"
342,343,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,125,0.41888888888888900,good,"[[127631 180936  21828]
 [127848 168282  22143]
 [145727 168678  22031]]"
343,344,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,125,0.47333333333333300,good,"[[127630 180935  21828]
 [127848 168282  22143]
 [145832 168946  22018]]"
344,345,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,125,0.5277777777777780,good,"[[127630 180935  21828]
 [127848 168282  22143]
 [145827 168947  22018]]"
345,346,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,125,0.5822222222222220,good,"[[127630 180935  21828]
 [127848 168282  22143]
 [145827 168947  22018]]"
346,347,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,125,0.6366666666666670,good,"[[127630 180935  21828]
 [127848 168282  22143]
 [145827 168947  22018]]"
347,348,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,125,0.6911111111111110,good,"[[127630 180935  21828]
 [127848 168282  22143]
 [145835 168943  22018]]"
348,349,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,125,0.7455555555555560,good,"[[127630 180936  21828]
 [127875 168296  22143]
 [145835 168943  22018]]"
349,350,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,125,0.8,good,"[[127630 180936  21828]
 [127875 168296  22143]
 [145835 168943  22018]]"
350,351,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,140,0.31,good,"[[127631 180935  21828]
 [127902 168307  22143]
 [145725 168670  22031]]"
351,352,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,140,0.36444444444444400,good,"[[127631 180935  21828]
 [127906 168308  22142]
 [145727 168678  22031]]"
352,353,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,140,0.41888888888888900,good,"[[127631 180935  21828]
 [127906 168308  22142]
 [145727 168678  22031]]"
353,354,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,140,0.47333333333333300,good,"[[127631 180935  21828]
 [127880 168298  22143]
 [145831 168946  22018]]"
354,355,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,140,0.5277777777777780,good,"[[127631 180935  21828]
 [127880 168298  22143]
 [145827 168947  22018]]"
355,356,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,140,0.5822222222222220,good,"[[127631 180935  21828]
 [127880 168298  22143]
 [145827 168947  22018]]"
356,357,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,140,0.6366666666666670,good,"[[127631 180935  21828]
 [127880 168298  22143]
 [145834 168943  22018]]"
357,358,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,140,0.6911111111111110,good,"[[127631 180935  21828]
 [127880 168298  22143]
 [145834 168943  22018]]"
358,359,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,140,0.7455555555555560,good,"[[127631 180935  21828]
 [127878 168297  22143]
 [145834 168943  22018]]"
359,360,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,140,0.8,good,"[[127631 180935  21828]
 [127878 168297  22143]
 [145834 168943  22018]]"
360,361,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4800,20,0.31,good,"[[127624 180939  21828]
 [127869 168297  22143]
 [145852 168936  22017]]"
361,362,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4800,20,0.36444444444444400,good,"[[127624 180939  21828]
 [127869 168297  22143]
 [145852 168936  22017]]"
362,363,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4800,20,0.41888888888888900,good,"[[127624 180939  21828]
 [127864 168294  22143]
 [145852 168936  22017]]"
363,364,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4800,20,0.47333333333333300,good,"[[127624 180939  21828]
 [127864 168294  22143]
 [145837 168946  22018]]"
364,365,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4800,20,0.5277777777777780,good,"[[127625 180939  21828]
 [127864 168294  22143]
 [145837 168946  22018]]"
365,366,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4800,20,0.5822222222222220,good,"[[127625 180939  21828]
 [127837 168509  22170]
 [145837 168946  22018]]"
366,367,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4800,20,0.6366666666666670,good,"[[127624 180939  21828]
 [127837 168508  22170]
 [145837 168946  22018]]"
367,368,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4800,20,0.6911111111111110,good,"[[127624 180939  21828]
 [127837 168508  22170]
 [145839 168945  22018]]"
